,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
45,rpi-4a,347.8,335.9,264.8,388.4,1.0,1.0,15.7
46,rpi-8c,284.4,203.0,477.2,314.4,1.0,96.0,237.7
47,rpi-8a,232.4,1.5,827.4,869.6,34.2,1.0,285.8
48,rpi-8c,255.9,157.8,104.6,131.2,307.0,162.7,74.8
49,rpi-8a,214.0,1.5,177.7,364.5,573.3,1.9,33.0
50,odroid2,201.6,888.6,441.5,2.1,21.6,163.2,2.0
51,rpi-4a,113.0,210.7,648.9,2.1,199.0,343.4,237.1
52,odroid1,154.0,1.5,290.0,182.7,225.6,1.0,442.2
53,odroid2,507.0,502.4,0.0,435.3,79.3,71.5,536.4
54,rpi-8a,915.7,265.6,0.0,2.1,653.1,189.8,136.1
55,odroid1,2.0,17.0,632.6,633.5,48.6,1.0,519.5
56,odroid3,279.0,113.7,0.0,2.1,270.3,338.7,460.3
57,odroid1,90.9,1.5,0.0,496.6,1.0,438.5,640.0
58,rpi-8b,602.5,286.0,0.0,27.7,468.8,530.4,605.0
59,rpi-8a,324.6,518.2,0.0,2.1,25.1,379.5,155.3
60,rpi-8a,2.0,156.1,946.0,326.4,285.9,13.0,172.5
61,odroid2,242.8,1.5,324.0,761.8,205.3,1.0,22.6
62,odroid3,518.8,319.4,0.0,192.0,378.4,13.7,199.4
63,odroid2,20.1,1.5,406.5,501.5,1.0,191.0,2.0
64,rpi-8b,343.3,149.4,0.0,2.1,406.3,186.8,383.0
65,odroid4,2.0,459.5,490.8,127.3,23.4,126.3,353.2
66,rpi-8b,26.1,87.3,639.8,483.7,548.5,1.0,62.6
67,rpi-8c,65.7,276.3,0.0,446.9,444.5,1.0,252.1
68,rpi-8d,325.2,549.9,0.0,2.1,489.4,400.5,84.7
69,odroid1,275.2,424.4,63.6,366.1,63.7,171.8,126.4
70,odroid3,428.2,783.3,0.0,2.1,116.9,356.5,376.5
71,rpi-8a,2.0,304.9,238.5,844.1,348.7,142.0,2.0
72,odroid4,76.5,378.5,887.4,211.6,205.6,16.2,237.7
73,odroid2,68.7,1.5,834.7,2.1,125.1,285.4,347.6
74,odroid3,566.6,166.4,229.7,2.1,189.6,112.2,29.6
75,odroid2,2.0,289.3,445.4,397.6,1.0,1.0,2.0
76,rpi-8c,291.8,166.1,187.6,62.4,227.8,553.4,2.0
77,rpi-4a,101.4,1.5,109.8,657.5,1.0,1.0,288.6
78,rpi-8b,2.0,281.6,725.9,449.2,545.8,19.9,2.5
79,rpi-8c,2.0,635.4,182.2,2.1,82.1,262.3,543.3
80,rpi-8c,20.6,315.4,281.0,2.1,105.5,98.7,350.3
81,rpi-8c,201.1,680.8,639.7,2.1,18.6,87.7,245.4
82,odroid1,38.4,1.5,894.9,636.3,1.0,53.4,314.1
83,odroid1,445.3,497.1,172.6,160.3,75.4,234.5,2.0
84,rpi-4a,2.0,359.2,0.0,181.8,315.1,96.8,247.4
85,odroid4,249.8,496.2,592.7,200.3,1.0,122.3,14.6
86,odroid2,7.7,1.5,0.0,81.3,353.3,185.2,2.0
87,rpi-8c,169.4,848.8,0.0,332.8,16.9,192.6,193.2
88,odroid3,220.6,1.5,218.0,189.3,664.4,365.4,139.7
89,odroid4,583.6,1.5,683.0,363.0,1.0,251.9,169.3
90,rpi-8c,211.2,1.5,249.1,12.0,1.0,289.6,277.5
91,rpi-4a,437.0,1.5,285.5,621.5,183.1,171.0,140.5
92,odroid4,345.4,234.7,142.6,714.0,1.0,363.7,139.3
93,odroid2,171.5,319.7,295.2,708.3,89.0,170.1,2.0
94,rpi-8a,270.3,356.9,0.0,92.7,415.0,1.0,186.7
95,rpi-8c,2.0,193.9,990.2,688.5,292.3,1.0,82.5
96,rpi-8b,2.0,339.1,295.1,567.4,1.0,33.9,46.3
97,rpi-8d,424.0,169.0,607.2,233.3,335.2,474.2,87.3
98,rpi-8d,2.0,727.0,101.9,348.6,161.3,269.4,268.6
99,rpi-8c,176.2,61.8,0.0,111.6,311.1,138.3,397.0
100,rpi-4a,2.0,313.5,0.0,462.5,1.0,18.2,450.7
101,odroid4,389.6,45.3,314.7,743.1,83.5,1.0,108.0
102,rpi-8b,645.3,1.5,0.0,143.1,325.1,438.8,87.7
103,rpi-8c,382.2,192.5,13.1,2.1,282.3,309.9,517.5
104,odroid1,361.1,172.8,72.8,187.6,1.0,1.0,255.5
105,rpi-8b,133.2,588.4,192.8,656.7,272.4,223.9,242.8
106,odroid4,2.0,144.5,969.4,605.5,281.0,331.5,47.1
107,rpi-8d,188.1,367.8,602.2,268.1,173.7,182.8,2.0
108,rpi-8a,125.5,1.5,601.3,666.7,356.1,187.2,114.8
109,odroid4,648.9,27.7,427.2,334.7,1.0,1.0,317.7
110,rpi-8a,611.9,395.5,0.0,506.6,155.2,158.0,79.2
111,rpi-8c,204.6,164.5,691.5,169.7,242.5,585.1,222.9
112,rpi-4a,372.3,1.5,707.7,820.7,111.7,1.0,2.0
113,odroid4,2.0,187.0,0.0,242.7,208.8,140.9,139.1
114,odroid1,303.0,1.5,487.2,649.2,108.0,329.7,228.0
115,odroid1,540.0,335.0,0.0,2.1,425.3,414.5,80.8
116,odroid1,87.3,660.7,198.6,418.7,1.0,54.1,167.9
117,odroid4,2.0,214.5,442.3,278.3,451.3,82.1,166.8
118,odroid4,2.0,452.5,469.6,162.0,1.0,486.1,257.0
119,odroid1,2.0,432.1,704.4,77.7,150.0,328.8,2.0
120,odroid4,2.0,462.5,332.5,2.1,105.5,169.0,2.0
121,odroid4,52.1,393.3,432.3,391.8,228.7,1.0,186.0
122,odroid4,518.0,1.5,429.2,2.1,236.8,256.1,104.4
123,odroid4,205.1,548.1,106.2,146.6,48.4,144.8,43.9
124,rpi-8a,93.7,485.1,861.7,2.1,237.2,180.6,26.1
125,odroid1,2.0,17.5,215.9,515.2,168.9,135.2,158.8
126,rpi-8b,653.4,1.5,0.0,364.7,225.4,324.5,284.9
127,rpi-8a,155.2,414.6,69.5,2.1,686.9,140.4,198.3
128,rpi-8d,2.0,136.0,290.0,319.5,273.6,274.0,349.3
129,rpi-8c,120.2,317.9,605.2,2.1,110.6,125.1,203.4
130,odroid1,553.9,1.5,0.0,286.5,121.2,18.0,486.6
131,odroid3,84.5,75.2,260.1,85.5,660.3,1.0,426.6
132,rpi-8b,2.0,653.9,506.3,397.9,451.4,143.9,2.0
133,odroid3,100.2,253.4,257.1,557.3,273.6,216.4,436.1
134,odroid1,2.0,226.4,203.0,419.4,137.2,372.5,2.0
135,rpi-8d,168.4,1.5,3.1,124.4,504.9,175.6,92.5
136,rpi-8b,2.0,29.0,176.9,2.1,584.7,385.5,356.0
137,rpi-8b,330.1,1.5,1062.3,409.5,1.0,106.7,134.7
138,odroid2,170.4,123.5,0.0,104.8,143.8,67.7,2.0
139,rpi-8a,486.7,1.5,296.2,554.2,308.3,64.7,243.1
140,odroid3,341.2,1.5,332.4,2.1,170.7,323.7,64.8
141,rpi-8b,2.0,1.5,0.0,54.6,484.3,287.9,351.0
142,odroid4,240.8,1.5,4.6,311.8,171.4,19.8,250.8
143,rpi-8c,149.4,223.5,161.5,81.9,141.4,556.8,494.9
144,odroid4,397.2,1.5,752.0,223.9,166.1,204.0,230.3
145,rpi-8c,2.0,871.5,618.7,272.8,1.0,28.1,171.6
146,rpi-4a,178.9,73.8,286.1,439.8,37.8,80.2,45.2
147,rpi-8c,156.3,82.0,655.7,147.4,53.1,354.8,308.7
148,rpi-8c,2.0,554.4,763.8,635.8,48.9,90.6,42.6
149,rpi-8c,504.9,142.5,141.3,164.1,293.1,497.4,455.0
150,odroid3,464.7,1.5,491.5,2.1,234.3,1.0,69.8
151,rpi-8a,306.7,694.1,0.0,2.1,436.1,362.6,692.4
152,rpi-4a,2.0,208.9,643.4,2.1,477.0,318.6,2.0
153,odroid2,219.4,1.5,195.5,345.9,1.0,166.3,2.0
154,rpi-8a,335.3,1.5,164.1,556.1,464.5,278.2,192.7
155,rpi-8a,628.5,1.5,0.0,647.9,1.0,1.0,378.0
156,rpi-8d,250.8,1.5,0.4,163.9,311.2,589.2,283.6
157,rpi-8a,152.7,309.6,283.6,312.2,198.0,1.0,196.1
158,odroid3,2.0,260.1,35.4,286.9,348.7,125.6,336.0
159,rpi-8d,2.0,17.2,1056.0,572.1,76.4,160.8,88.6
160,rpi-8a,206.8,1.5,582.9,595.3,298.1,1.0,104.9
161,rpi-8a,504.6,218.0,395.5,210.2,13.2,268.5,2.0
162,odroid4,122.1,423.2,484.8,120.9,250.7,180.7,145.5
163,odroid3,31.8,151.4,476.6,587.1,144.8,78.8,171.6
164,rpi-8c,140.9,306.3,611.4,465.7,143.5,13.9,208.9
165,rpi-8c,156.5,590.9,0.0,63.4,199.7,332.0,132.5
166,odroid2,12.2,483.2,748.6,247.5,1.0,1.0,2.0
167,rpi-8a,2.0,1.5,1284.9,141.5,59.4,1.0,2.0
168,rpi-8c,61.0,223.4,592.8,570.2,9.9,1.0,85.8
169,odroid3,246.6,38.2,329.5,282.1,116.6,299.8,265.9
170,odroid2,2.0,748.6,126.7,387.6,1.0,1.0,246.2
171,rpi-8b,2.0,503.4,753.8,322.1,1.0,1.0,38.2
172,odroid2,538.2,52.7,675.0,2.1,1.0,248.2,449.8
173,odroid3,289.4,1.5,0.0,705.5,299.3,1.0,188.3
174,odroid2,2.0,1.5,116.5,531.7,141.7,87.3,2.0
175,rpi-4a,343.2,1.5,165.2,158.8,1.0,31.3,129.9
176,rpi-8c,180.5,599.4,0.0,428.6,452.1,1.0,215.4
177,rpi-8b,235.6,498.6,0.0,589.8,68.1,478.6,73.3
178,odroid4,2.0,576.6,32.0,556.0,83.1,202.8,245.7
179,rpi-8c,166.8,744.5,397.6,114.0,12.2,1.0,245.6
180,rpi-8b,437.5,644.9,339.1,87.1,300.2,331.9,156.3
181,odroid1,184.1,142.1,498.3,118.9,1.0,7.0,182.9
182,odroid3,101.9,1.5,273.4,361.2,575.0,524.6,161.9
183,odroid1,42.7,102.8,503.8,2.1,1.0,63.8,25.6
184,odroid2,256.6,288.5,548.2,2.1,1.0,373.8,277.0
185,odroid3,95.6,106.2,238.2,2.1,615.7,1.0,275.8
186,rpi-8a,34.1,1.5,161.4,2.1,440.1,188.6,2.0
187,odroid2,506.0,247.3,0.0,2.1,31.3,402.5,202.1
188,odroid4,2.0,344.4,956.6,306.7,414.8,294.9,83.6
189,odroid4,2.0,1.5,140.5,784.7,1.0,115.5,310.3
190,rpi-8a,305.3,1.5,630.9,201.0,184.6,484.5,265.4
191,odroid1,103.2,127.1,193.9,272.3,1.0,101.2,3.8
192,rpi-4a,141.6,1.5,434.6,2.1,402.0,367.9,110.8
193,odroid3,148.3,363.6,755.1,2.1,69.7,105.7,352.2
194,rpi-8b,396.7,247.7,578.3,644.0,259.9,1.0,57.9
195,rpi-8c,128.9,1.5,665.4,522.7,1.0,81.8,2.0
196,rpi-8b,2.0,246.4,133.4,334.5,487.0,182.5,175.5
197,rpi-8b,2.0,1.5,0.0,894.5,242.6,353.6,482.7
198,odroid2,2.0,528.5,468.3,519.6,1.0,216.6,466.8
199,odroid2,246.0,785.1,736.8,2.1,1.0,1.0,117.9
200,odroid4,62.3,1.5,279.3,506.7,187.2,1.0,2.0
201,rpi-4a,81.1,614.0,443.1,523.1,44.5,1.0,99.0
202,rpi-4a,2.0,160.0,461.5,352.8,186.0,167.2,64.6
203,rpi-8c,87.8,593.2,100.0,299.9,232.5,1.0,2.0
204,rpi-8a,371.7,285.3,211.7,334.3,1.0,334.7,356.6
205,odroid3,223.1,1.5,77.4,576.8,16.9,161.6,141.1
206,rpi-8a,73.3,1.5,126.9,332.8,563.1,212.0,2.0
207,rpi-8b,49.9,66.4,1211.3,351.5,70.6,332.1,2.0
208,rpi-8b,510.7,331.8,348.3,128.3,359.7,1.0,285.0
209,odroid4,171.9,103.0,342.6,2.1,438.3,111.2,213.7
210,rpi-4a,411.8,1.5,524.2,58.1,197.6,1.0,427.5
211,rpi-8a,353.9,570.1,187.0,247.9,284.4,1.0,25.8
212,odroid3,161.5,500.2,365.3,2.1,5.9,159.4,390.9
213,odroid2,197.7,1.5,288.5,239.1,109.6,30.6,338.4
214,odroid4,198.9,528.5,454.5,286.3,48.0,1.0,14.8
215,rpi-8b,144.7,48.7,449.5,734.6,159.3,259.4,354.4
216,rpi-8a,2.0,1.5,527.0,715.2,1.0,238.2,87.3
217,odroid1,189.9,103.9,704.3,541.9,1.0,226.2,310.2
218,odroid1,132.4,264.5,756.1,2.1,264.3,293.2,232.3
219,odroid1,673.9,21.7,0.0,2.1,188.3,479.2,214.8
220,rpi-8c,21.7,537.1,765.7,172.5,76.0,105.8,155.7
221,rpi-8c,278.2,395.0,0.0,468.3,22.7,2.7,86.4
222,rpi-4a,196.1,1.5,973.8,2.1,87.1,144.7,325.9
223,odroid4,123.9,336.3,176.4,219.3,103.1,127.3,247.2
224,rpi-8b,2.0,371.5,1148.6,130.3,642.9,1.0,179.7
225,rpi-8b,898.1,1.5,288.3,432.3,17.3,1.0,387.9
226,rpi-8c,156.2,89.3,335.1,355.8,297.5,75.9,128.6
227,odroid1,451.3,112.2,419.3,2.1,428.0,39.3,218.2
228,odroid2,169.0,287.5,257.6,231.9,174.9,173.4,331.9
229,rpi-8d,2.0,91.6,1038.4,567.1,32.9,1.0,313.7
230,rpi-8b,2.0,385.8,175.0,599.4,193.9,67.9,319.3
231,odroid3,66.5,63.8,635.1,723.2,385.4,1.0,2.0
232,odroid1,493.4,1.5,233.1,481.9,320.2,175.1,43.7
233,rpi-4a,138.2,389.1,0.0,200.5,217.0,166.6,184.5
234,odroid4,93.6,244.3,288.3,78.5,193.4,444.1,535.1
235,odroid4,27.1,977.1,119.4,481.1,1.0,1.0,42.3
236,rpi-8b,2.0,96.5,0.0,451.3,150.8,245.7,8.3
237,odroid3,318.4,333.0,275.2,394.5,84.2,151.7,377.9
238,rpi-4a,2.0,405.9,234.9,427.7,205.6,1.0,142.4
239,rpi-4a,358.0,452.5,679.9,2.1,1.0,231.9,63.1
240,rpi-8d,16.6,432.9,316.0,582.3,126.2,143.0,171.4
241,odroid2,392.9,706.8,0.0,2.1,1.0,240.4,2.0
242,rpi-8b,393.0,716.5,331.7,2.1,8.4,184.7,331.3
243,rpi-8c,2.0,163.4,306.3,223.8,276.6,66.9,89.7
244,odroid1,211.7,50.3,1161.3,103.2,1.0,1.0,2.0
245,rpi-8c,279.6,1.5,212.4,446.1,11.3,165.1,299.2
246,rpi-8c,211.7,1.5,247.6,310.2,116.2,1.0,2.0
247,rpi-8c,102.3,260.9,0.0,302.7,92.7,155.7,201.2
248,rpi-8c,63.5,363.8,514.7,2.1,463.4,491.8,555.1
249,rpi-8d,491.1,1.5,161.2,308.5,283.3,122.5,249.9
250,odroid2,152.9,230.1,296.6,241.6,64.6,1.0,137.8
251,odroid4,308.6,1.5,426.1,486.4,70.8,278.4,2.0
252,odroid3,323.0,290.8,34.3,548.5,429.6,21.0,55.4
253,odroid2,517.4,1.5,87.7,245.3,1.0,211.1,205.8
254,rpi-8a,455.7,1.5,468.4,890.0,1.0,196.3,2.0
255,odroid4,220.4,1.5,464.3,817.1,1.0,299.8,2.0
256,rpi-4a,160.4,287.6,342.7,69.6,1.0,159.8,166.4
257,rpi-8c,631.3,1.5,77.0,235.1,310.4,313.7,2.0
258,rpi-8b,235.8,17.7,871.0,456.0,103.8,197.1,258.5
259,rpi-8a,2.0,805.3,225.3,363.4,300.6,348.3,186.3
260,odroid4,2.0,1.5,156.0,116.7,202.7,283.8,80.6
261,odroid1,2.0,634.2,296.8,268.5,1.0,45.7,217.0
262,rpi-8b,2.0,116.8,996.2,2.1,1.0,301.9,29.1
263,rpi-8c,618.3,433.1,736.6,2.1,196.7,1.0,2.0
264,odroid3,391.7,1.5,244.8,2.1,317.8,214.1,428.8
265,rpi-8b,414.6,174.0,0.0,83.2,208.0,185.6,477.4
266,rpi-8d,378.4,7.8,0.0,187.5,171.1,1.0,295.9
267,rpi-8c,235.6,602.2,750.0,56.0,54.8,125.8,365.4
268,rpi-8b,698.5,87.5,0.0,490.3,371.5,1.4,135.8
269,rpi-8a,191.7,210.7,450.1,507.9,1.0,354.5,114.4
270,odroid4,2.0,419.6,187.8,137.8,166.6,450.0,110.0
271,rpi-8c,152.6,1.5,287.4,380.2,172.4,1.0,188.7
272,odroid3,582.8,8.5,0.0,374.8,395.8,150.8,623.0
273,odroid4,342.4,661.3,0.0,70.9,1.9,302.9,247.4
274,odroid3,346.3,356.5,260.2,150.7,1.0,157.0,241.7
275,odroid2,94.3,368.7,352.8,2.1,196.4,1.0,90.0
276,odroid2,61.5,1.5,583.8,279.1,348.8,1.0,2.0
277,rpi-8b,48.3,267.4,318.0,170.0,327.2,1.0,2.0
278,rpi-8b,321.1,401.9,458.0,317.7,66.5,139.3,2.0
279,rpi-8a,559.4,1.5,0.0,84.9,459.7,373.9,489.7
280,odroid2,217.7,122.5,7.5,439.1,24.6,210.0,176.0
281,odroid1,230.8,1.5,395.4,2.1,269.3,292.5,76.7
282,odroid4,160.4,529.6,462.8,50.9,143.7,186.8,22.8
283,odroid3,426.9,173.3,934.7,195.4,302.2,73.7,2.0
284,odroid1,2.0,190.6,176.4,583.8,1.0,40.7,18.9
285,rpi-4a,2.0,1.5,1102.9,259.6,281.6,275.8,2.0
286,rpi-8b,496.9,360.7,203.2,187.6,310.7,178.4,70.1
287,odroid4,2.0,1.5,156.7,1024.3,1.0,282.5,101.2
288,rpi-8d,175.5,1.5,346.2,486.6,101.2,408.1,58.1
289,rpi-8a,360.6,436.6,369.8,2.1,498.7,1.0,217.9
290,odroid4,247.0,311.0,422.1,60.3,206.3,268.8,2.0
291,rpi-8c,73.3,1.5,770.4,233.9,378.0,276.8,2.0
292,odroid3,2.0,1.5,51.4,820.2,384.2,1.0,74.1
293,rpi-8a,127.9,1.5,869.2,121.4,342.0,32.5,462.6
294,rpi-8a,255.2,187.2,94.1,234.8,370.2,5.2,440.8
295,odroid3,279.8,1.5,0.0,691.0,123.6,287.4,114.9
296,odroid1,35.1,339.8,38.5,149.1,434.0,92.1,139.6
297,odroid4,448.3,567.2,112.0,110.5,47.5,225.1,100.3
298,odroid3,54.9,348.3,89.1,451.1,436.7,204.4,93.6
299,odroid2,82.8,89.9,711.6,211.1,328.8,1.0,2.0
300,odroid1,2.0,190.5,778.4,2.1,67.5,187.5,106.7
301,rpi-8a,413.1,279.7,480.5,471.7,1.0,349.6,2.0
302,rpi-8b,386.0,1.5,678.6,368.9,443.2,1.0,109.0
303,rpi-8b,344.9,1.5,111.0,515.9,260.6,13.2,301.2
304,odroid4,392.0,390.0,0.0,2.1,213.6,310.2,59.4
305,rpi-8c,2.0,92.8,525.2,591.4,160.8,1.0,343.9
306,rpi-8c,136.8,305.0,152.5,91.2,1.0,324.5,268.5
307,odroid1,380.0,323.8,0.0,520.5,185.9,173.6,545.4
308,rpi-4a,325.3,103.6,307.7,162.9,286.9,1.0,364.6
309,odroid4,307.2,153.9,377.6,151.6,86.9,474.4,306.4
310,odroid3,225.1,121.5,352.9,280.7,1.0,463.5,82.2
311,odroid3,126.1,234.3,399.8,2.1,286.3,179.0,207.4
312,rpi-8d,300.7,1.5,75.0,651.6,180.7,59.4,201.6
313,odroid1,174.0,670.9,178.5,618.0,1.0,143.6,331.3
314,odroid4,64.5,193.6,52.3,307.5,95.4,59.4,327.4
315,odroid3,183.9,107.1,408.3,2.1,1.0,363.9,363.2
316,rpi-8a,439.7,338.2,546.2,59.2,1.0,97.8,2.0
317,odroid1,199.8,444.5,310.1,2.1,327.1,255.5,354.5
318,odroid1,333.1,108.9,306.3,221.0,114.7,1.0,105.4
319,rpi-8c,330.0,464.4,162.0,305.0,190.3,317.9,2.0
320,odroid4,502.6,54.9,0.0,181.2,405.1,69.6,2.0
321,rpi-8c,149.0,257.4,169.3,2.1,342.3,370.3,358.3
322,rpi-8b,281.7,1.5,103.6,275.4,432.5,249.5,499.4
323,rpi-8c,689.3,1.5,235.0,2.1,213.1,256.8,499.5
324,odroid4,503.8,1008.5,415.3,2.1,42.1,1.0,191.8
325,odroid1,2.0,303.3,432.6,462.4,1.0,222.5,183.4
326,odroid2,288.5,94.9,330.6,2.1,49.8,51.8,2.0
327,rpi-4a,178.0,1.5,793.9,826.4,122.0,55.8,2.0
328,rpi-8c,242.5,1.5,0.0,540.0,231.4,1.3,277.0
329,odroid4,2.0,540.8,181.6,488.4,1.0,665.2,225.4
330,odroid2,157.0,1.5,655.8,2.1,1.0,44.3,90.9
331,rpi-8a,65.9,1.5,861.2,410.4,1.0,98.4,211.3
332,odroid4,179.5,108.8,0.0,763.3,1.0,150.9,207.0
333,rpi-8c,234.2,1.5,540.0,2.1,323.2,376.4,9.1
334,rpi-8d,16.9,533.4,282.5,114.9,1.0,186.4,282.6
335,odroid3,195.5,1.5,540.7,208.4,256.2,168.0,95.2
336,rpi-8c,2.0,1.5,554.4,325.0,210.2,352.9,328.8
337,odroid3,125.9,492.2,111.9,462.6,249.6,263.7,2.2
338,rpi-8c,255.9,472.1,279.7,561.8,1.0,122.2,2.0
339,odroid3,161.4,363.1,392.8,2.1,193.9,470.9,60.8
340,rpi-8c,168.8,774.9,367.1,2.1,1.0,361.9,253.1
341,rpi-8b,128.4,508.9,426.9,13.1,111.3,488.4,398.9
342,odroid3,2.0,343.0,812.6,580.6,1.0,1.0,287.5
343,rpi-8b,190.4,389.3,48.7,2.1,197.9,354.4,102.0
344,odroid1,296.3,345.5,480.0,371.1,299.6,1.0,2.0
345,rpi-8c,173.4,1.5,709.9,206.3,273.2,264.6,117.2
346,odroid3,37.3,442.5,64.5,380.4,1.0,340.0,48.9
347,rpi-8c,110.3,612.1,229.1,144.4,60.5,484.4,2.0
348,rpi-8d,240.2,311.1,334.8,259.8,1.0,1.0,2.0
349,odroid1,448.3,335.5,591.7,22.3,145.2,1.0,139.7
350,rpi-8c,588.5,147.6,672.7,283.8,208.5,197.1,7.4
351,rpi-8a,529.8,795.8,345.1,2.1,1.0,42.2,490.1
352,odroid3,2.0,812.9,0.0,40.0,251.3,1.0,226.6
353,rpi-8c,289.1,1.5,886.2,543.5,87.5,262.0,162.9
354,odroid2,497.7,1.5,170.2,236.9,34.4,129.0,116.8
355,rpi-4a,229.8,319.3,0.0,571.8,389.2,26.3,148.7
356,rpi-4a,2.0,71.3,353.3,523.1,355.8,151.6,183.2
357,odroid3,25.8,1.5,0.0,543.2,230.4,206.7,158.7
358,rpi-8c,2.0,453.6,1093.4,2.1,1.0,137.1,2.0
359,rpi-4a,342.8,1.5,0.0,74.2,433.3,252.5,356.1
360,rpi-8a,2.0,241.2,544.7,547.0,1.0,181.1,85.5
361,rpi-8d,315.3,1.5,623.5,204.5,332.1,1.0,210.0
362,odroid3,374.6,280.1,631.6,2.1,512.5,122.2,2.0
363,rpi-8d,2.0,250.6,932.9,36.8,275.7,1.0,132.4
364,odroid4,272.9,233.6,82.8,310.6,276.1,402.0,147.3
365,odroid1,331.8,201.2,418.4,189.6,1.0,210.6,61.3
366,odroid3,572.8,61.0,0.0,717.4,1.0,527.6,2.0
367,rpi-8b,73.2,595.5,0.0,353.1,239.1,1.0,494.3
368,rpi-4a,433.2,250.1,55.1,243.1,1.0,1.0,286.7
369,rpi-8a,302.5,502.9,0.0,468.6,104.0,238.2,239.6
370,rpi-4a,45.4,324.1,374.9,152.9,88.9,207.3,2.0
371,odroid4,379.3,1.5,0.0,754.1,1.0,359.9,311.4
372,odroid3,209.6,457.2,391.4,2.1,320.3,255.1,2.0
373,odroid4,2.0,422.7,58.9,547.1,428.1,435.5,341.5
374,odroid3,2.0,1.5,0.0,787.6,166.1,293.4,209.9
375,odroid1,2.0,538.0,6.1,2.1,341.6,27.4,106.3
376,rpi-4a,413.3,1.5,0.0,542.9,162.2,75.3,49.6
377,rpi-8c,533.1,449.0,0.0,494.0,34.3,1.0,101.0
378,rpi-8a,329.6,600.6,885.6,306.3,1.0,65.2,2.0
379,rpi-8d,2.0,1.5,518.2,424.2,549.7,164.6,2.0
380,rpi-8d,4.1,396.0,103.1,502.1,141.5,44.3,135.4
381,odroid4,133.1,22.6,0.0,331.2,449.2,172.4,149.6
382,odroid2,2.0,299.0,155.9,49.2,320.8,74.4,88.4
383,odroid2,230.1,404.7,323.6,217.2,1.0,464.7,121.7
384,odroid4,2.0,1.5,849.8,211.2,43.9,183.1,2.0
385,rpi-8c,511.3,472.8,0.0,77.6,354.0,72.5,519.0
386,rpi-4a,212.0,613.7,315.0,2.1,1.0,309.4,435.1
387,odroid2,52.1,441.8,882.9,172.0,1.0,1.0,91.4
388,rpi-8c,76.9,1.5,0.0,508.3,287.3,272.1,97.1
389,rpi-8c,47.3,151.2,186.5,133.7,387.6,78.9,428.3
390,rpi-8c,2.0,214.6,386.7,435.5,197.2,1.0,629.8
391,rpi-8c,224.4,1.5,183.7,456.8,370.5,192.7,129.4
392,odroid4,2.0,633.4,625.8,626.2,1.0,135.4,2.0
393,rpi-8d,288.8,322.2,477.6,236.5,158.9,168.2,344.5
394,odroid1,230.1,968.7,0.0,2.1,52.5,601.8,2.0
395,odroid3,409.8,123.8,639.1,2.1,405.4,445.0,292.5
396,rpi-8a,2.0,697.0,592.1,491.4,185.3,98.8,367.3
397,rpi-4a,50.8,1.5,907.4,405.3,400.2,97.1,58.9
398,rpi-8c,2.0,1.5,515.1,219.2,84.0,133.9,244.7
399,rpi-8b,276.0,194.3,118.2,801.1,1.0,1.0,266.0
400,odroid4,277.5,105.5,0.0,5.2,345.4,265.9,197.6
401,odroid4,318.9,235.7,695.1,2.1,1.0,378.0,267.5
402,rpi-4a,2.0,77.3,801.9,2.1,24.7,1.0,317.8
403,rpi-8a,2.0,511.7,135.5,572.3,70.6,269.2,424.0
404,odroid4,44.3,150.5,404.1,293.5,337.6,1.0,117.9
405,rpi-8a,2.0,1.5,0.0,729.5,1.0,527.4,183.5
406,odroid1,2.0,3.3,859.7,2.1,81.2,250.9,314.8
407,odroid4,302.1,83.0,3.8,118.3,71.9,262.9,101.1
408,rpi-8c,549.9,444.0,65.6,207.8,49.9,274.6,160.5
409,odroid3,330.9,343.8,0.0,209.7,74.9,1.0,339.7
410,odroid3,398.9,59.4,0.0,131.8,537.3,401.0,26.5
411,rpi-8a,2.0,158.9,364.3,274.0,311.8,276.4,586.6
412,odroid4,198.1,534.5,0.0,753.5,1.0,1.0,2.0
413,rpi-8c,279.3,53.7,987.9,467.2,19.6,153.4,2.0
414,odroid3,2.0,1.5,368.4,496.5,605.3,212.4,114.7
415,odroid4,390.9,107.3,17.2,2.1,312.8,294.7,217.4
416,rpi-8b,459.3,1.5,555.9,495.8,1.0,172.3,461.5
417,odroid1,2.0,397.5,110.9,2.1,625.6,1.0,2.0
418,odroid3,2.0,819.9,814.6,497.6,92.3,1.0,48.3
419,rpi-8a,204.2,276.8,256.7,2.1,538.5,238.6,315.0
420,rpi-8a,2.0,265.0,262.0,429.9,154.3,312.5,409.3
421,rpi-8c,149.5,1.5,222.4,405.9,146.3,77.1,219.6
422,odroid3,500.5,56.6,48.8,2.1,520.3,31.0,265.9
423,odroid3,767.1,306.7,132.5,371.2,1.0,312.9,2.0
424,rpi-4a,428.9,489.0,0.0,181.7,207.3,197.9,323.5
425,rpi-8c,343.8,1.5,0.0,56.0,554.9,555.6,330.5
426,odroid4,381.8,1.5,114.6,51.0,382.8,1.0,217.6
427,rpi-8a,41.4,47.6,500.4,324.5,1.0,246.8,300.1
428,rpi-8b,327.3,170.3,0.0,273.6,284.9,454.7,232.3
429,odroid1,2.0,1.5,0.0,758.2,363.2,46.7,25.8
430,rpi-8b,252.7,1.5,0.0,213.8,326.4,501.6,143.9
