,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,label
1169,1596.9,17.9,16.7,16.8,18.5,18.8,15.6,genuine
3892,987.1,196.7,14.9,16.3,16.5,18.0,19.8,genuine
2487,166.0,168.0,166.0,167.0,166.0,167.0,169.0,genuine
211,170.8,186.9,180.1,185.1,17.1,187.9,333.7,impersonator
2860,17.1,21.9,1581.1,18.3,15.0,17.9,17.2,genuine
2612,44.2,42.0,11.1,560.6,11.9,-1.0,27.200000000000003,impersonator
3023,344.0,13.0,174.0,347.0,12.0,174.0,177.0,genuine
1086,-7.300000000000001,39.7,61.800000000000004,44.9,66.1,67.60000000000001,63.199999999999996,impersonator
1493,13.9,1009.6,230.8,15.6,17.7,16.3,15.3,genuine
2201,163.0,169.0,166.0,4.0,161.0,4.0,329.0,genuine
4701,168.0,189.0,155.0,172.0,169.0,169.0,168.0,genuine
4418,152.0,158.3,149.4,175.1,174.8,170.1,177.0,impersonator
4981,178.7,145.3,152.8,12.4,152.4,331.3,176.7,impersonator
2141,21.0,18.3,1369.3,414.1,21.2,22.7,19.0,genuine
1097,145.8,176.1,152.5,146.2,174.8,179.4,178.4,impersonator
1943,172.9,166.1,150.3,176.8,148.6,191.8,168.6,impersonator
3262,170.0,174.0,174.0,172.0,173.0,172.0,175.0,genuine
593,242.4,435.2,5.100000000000001,226.2,243.29999999999998,418.5,25.2,impersonator
4388,163.0,187.0,156.0,172.0,171.0,172.0,8.0,genuine
1723,228.3,31.9,234.3,417.70000000000005,455.09999999999997,10.8,228.2,impersonator
3482,25.5,14.9,204.7,212.8,216.6,417.0,233.9,genuine
3437,12.5,3.5999999999999996,7.800000000000001,32.5,17.799999999999997,39.7,72.9,impersonator
1654,159.0,176.0,194.0,161.0,173.0,345.0,58.0,genuine
3793,163.0,168.0,167.0,166.0,167.0,167.0,165.0,genuine
2593,172.0,175.0,174.0,172.0,174.0,173.0,173.0,genuine
530,162.8,166.3,156.3,163.0,163.7,150.4,188.0,impersonator
4272,166.0,170.0,168.0,169.0,167.0,169.0,170.0,genuine
3006,-6.799999999999999,40.900000000000006,70.6,1727.8999999999999,33.0,6.999999999999998,42.6,impersonator
4513,17.8,18.4,202.6,209.4,16.0,17.1,17.0,genuine
385,158.2,199.3,175.8,151.7,-15.2,180.9,365.7,impersonator
3160,17.3,16.6,16.0,17.6,17.1,17.3,57.5,genuine
661,144.9,188.8,145.8,178.1,154.9,170.8,188.6,impersonator
4575,-0.3999999999999986,190.8,300.9,154.4,147.0,23.1,175.0,impersonator
624,169.0,190.0,7.0,150.0,334.0,171.0,171.0,genuine
1491,17.0,19.0,18.6,20.5,18.1,18.9,76.6,genuine
1487,218.20000000000002,212.0,229.2,215.4,209.70000000000002,250.4,455.0,impersonator
4240,165.0,167.0,165.0,168.0,169.0,167.0,166.0,genuine
4231,450.3,27.7,232.7,233.0,450.3,16.6,233.4,genuine
2118,217.20000000000002,226.8,247.5,428.40000000000003,22.1,251.3,222.0,impersonator
3689,173.0,171.0,174.0,172.0,173.0,172.0,174.0,genuine
2654,14.8,749.0,16.900000000000002,30.5,2270.5,4.699999999999999,2.3000000000000007,impersonator
1702,14.0,1413.2,169.5,16.9,17.4,17.7,18.3,genuine
1399,166.0,165.0,168.0,168.0,166.0,167.0,168.0,genuine
3008,13.8,433.6,12.9,232.1,433.3,16.6,233.0,genuine
1817,229.4,16.0,216.4,200.0,216.5,417.1,233.0,genuine
2270,184.9,179.7,148.3,172.2,190.0,151.9,181.2,impersonator
4209,13.099999999999998,42.7,1622.3999999999999,11.2,43.0,40.5,5.199999999999999,impersonator
1165,168.0,172.0,168.0,173.0,170.0,172.0,164.0,genuine
1537,33.7,243.7,453.7,39.0,235.0,230.0,217.20000000000002,impersonator
3762,169.0,174.0,175.0,174.0,174.0,173.0,173.0,genuine
587,35.3,1837.6999999999998,38.900000000000006,20.2,-0.6999999999999993,26.599999999999998,18.5,impersonator
1418,171.0,173.0,172.0,174.0,172.0,171.0,174.0,genuine
2774,174.9,172.8,178.0,176.2,181.9,171.6,148.9,impersonator
3447,152.7,162.6,167.6,189.2,178.3,169.7,192.0,impersonator
689,430.4,16.6,232.7,233.1,433.4,16.6,433.5,genuine
691,169.0,170.0,171.0,171.0,171.0,171.0,168.0,genuine
3921,149.3,168.8,154.2,192.5,149.1,196.7,179.7,impersonator
1920,172.3,182.5,194.7,166.1,145.2,166.8,181.5,impersonator
4650,19.2,23.5,18.0,958.3,20.6,20.4,20.4,genuine
860,19.9,18.0,1583.4,16.5,20.6,20.2,20.1,genuine
440,200.9,411.3,233.0,233.3,432.3,16.4,233.2,genuine
2315,42.699999999999996,677.1,40.2,33.2,-4.400000000000002,89.6,2372.6000000000004,impersonator
626,170.0,173.0,172.0,174.0,173.0,172.0,174.0,genuine
1561,22.0,236.10000000000002,219.7,455.59999999999997,34.2,233.10000000000002,256.4,impersonator
1633,178.0,173.8,176.6,146.1,155.0,158.0,152.8,impersonator
2338,9.8,2.400000000000002,-4.199999999999999,71.0,47.7,12.700000000000001,171.8,impersonator
396,171.0,172.0,174.0,173.0,174.0,173.0,173.0,genuine
4497,171.0,156.0,166.0,167.0,165.0,168.0,169.0,genuine
765,153.2,154.1,150.2,190.4,166.4,169.7,186.6,impersonator
651,228.8,230.9,450.2,31.2,234.3,233.4,233.1,genuine
3034,33.0,14.600000000000001,768.1,622.3,42.2,-0.8000000000000007,2.3000000000000007,impersonator
4041,14.4,445.7,28.3,232.6,450.1,16.0,233.7,genuine
2895,21.0,1.3999999999999986,769.3000000000001,222.2,33.8,37.1,30.9,impersonator
769,14.0,17.2,19.0,20.4,943.1,18.2,19.7,genuine
3033,140.2,168.1,164.1,158.1,160.7,187.4,173.0,impersonator
4200,31.799999999999997,214.2,246.79999999999998,237.10000000000002,464.4,-3.4000000000000004,224.9,impersonator
2576,278.7,1888.4,20.0,19.4,19.2,18.2,19.1,genuine
635,163.0,166.0,168.0,164.0,167.0,167.0,165.0,genuine
2442,164.0,169.0,12.0,156.0,331.0,166.0,168.0,genuine
3136,36.5,42.1,770.6,443.0,32.7,-1.6999999999999993,37.2,impersonator
732,181.0,177.0,151.0,170.0,170.0,170.0,11.0,genuine
915,184.3,150.5,184.1,162.6,189.3,179.8,193.4,impersonator
1094,184.4,164.1,148.9,184.6,174.3,159.2,162.5,impersonator
4049,10.099999999999998,39.8,650.2,26.1,242.3,417.1,-1.1999999999999993,impersonator
3373,1188.1000000000001,200.79999999999998,34.400000000000006,600.7,16.200000000000003,2.400000000000002,-5.300000000000001,impersonator
1482,164.0,167.0,166.0,165.0,167.0,166.0,167.0,genuine
940,148.3,153.6,163.1,162.2,154.9,178.1,147.7,impersonator
1097,164.0,183.0,167.0,166.0,167.0,184.0,165.0,genuine
3026,183.9,164.6,166.2,158.6,148.9,173.2,177.1,impersonator
948,171.0,174.0,172.0,174.0,174.0,175.0,173.0,genuine
173,158.8,150.2,175.6,198.3,145.0,153.2,160.2,impersonator
41,167.0,167.0,167.0,166.0,166.0,164.0,165.0,genuine
858,164.0,178.0,160.0,172.0,170.0,171.0,168.0,genuine
2115,426.2,-5.300000000000001,196.4,234.5,392.09999999999997,234.2,440.20000000000005,impersonator
1602,15.5,423.7,14.8,233.0,233.1,232.9,433.6,genuine
782,17.6,20.3,97.3,1700.6,23.5,19.2,19.1,genuine
4578,248.1,214.70000000000002,442.7,8.600000000000001,21.799999999999997,234.0,208.2,impersonator
3039,26.700000000000003,46.5,92.5,1112.5,5.800000000000001,33.900000000000006,21.0,impersonator
1076,166.0,169.0,169.0,11.0,157.0,331.0,168.0,genuine
2093,175.3,191.6,198.2,167.0,160.1,193.6,180.6,impersonator
4647,5.5,8.3,1166.6000000000001,414.59999999999997,36.4,8.499999999999998,21.5,impersonator
2239,428.7,15.7,232.7,233.2,433.4,16.9,232.8,genuine
191,21.4,10.0,423.0,232.1,433.5,16.9,232.5,genuine
2598,44.900000000000006,215.39999999999998,425.7,2.5,233.79999999999998,248.20000000000002,6.399999999999999,impersonator
1209,17.400000000000002,8.0,1656.1,-8.2,40.7,29.8,15.599999999999998,impersonator
4319,156.6,152.8,171.9,182.5,173.0,178.1,171.1,impersonator
3947,15.9,18.2,1157.5,630.9,21.0,16.6,20.1,genuine
85,29.5,2.700000000000001,31.900000000000002,1544.2,-6.5,23.599999999999998,8.1,impersonator
1753,170.0,172.0,172.0,173.0,172.0,175.0,170.0,genuine
3777,19.4,20.9,214.7,216.4,417.6,232.8,449.8,genuine
4862,165.0,168.0,166.0,16.0,152.0,329.0,166.0,genuine
3274,16.3,31.6,106.2,25.7,136.1,31.3,151.7,genuine
2641,173.0,173.0,169.0,170.0,169.0,173.0,167.0,genuine
3665,172.0,173.0,175.0,172.0,174.0,172.0,172.0,genuine
4430,173.0,171.0,173.0,173.0,172.0,174.0,172.0,genuine
2397,163.0,167.0,167.0,166.0,166.0,168.0,168.0,genuine
1290,16.2,17.7,1591.9,229.5,17.3,18.4,18.6,genuine
4702,165.0,169.0,167.0,167.0,169.0,168.0,166.0,genuine
3246,179.0,173.0,157.0,171.0,171.0,11.0,166.0,genuine
995,174.7,185.1,152.6,166.1,184.6,176.4,159.4,impersonator
3522,14.3,232.3,231.2,231.9,216.9,234.1,232.8,genuine
4826,49.2,505.5,18.900000000000002,45.8,60.0,80.1,52.2,impersonator
3459,178.3,170.9,153.1,182.9,186.0,166.6,182.0,impersonator
3971,17.9,606.5,405.2,15.8,17.4,18.3,18.3,genuine
3956,13.1,234.9,233.0,232.5,233.3,233.2,450.3,genuine
4606,185.7,239.29999999999998,395.29999999999995,242.3,416.0,-8.0,13.100000000000001,impersonator
3777,23.5,45.0,226.7,230.6,403.5,237.5,473.1,impersonator
1544,17.7,15.5,16.1,1592.4,19.0,14.0,17.8,genuine
657,171.0,175.0,172.0,172.0,174.0,173.0,172.0,genuine
1158,167.0,172.0,169.0,173.0,170.0,172.0,165.0,genuine
3405,159.2,162.7,176.2,174.6,159.9,152.1,160.4,impersonator
2299,180.2,197.9,187.0,147.5,173.2,158.7,185.0,impersonator
4441,227.3,450.2,232.9,32.7,232.8,233.2,450.3,genuine
4850,28.0,478.5,1922.8,26.7,17.5,62.0,138.2,genuine
1574,91.3,1692.0,35.9,16.3,204.5,15.9,17.3,genuine
259,163.0,179.0,155.0,172.0,169.0,8.0,167.0,genuine
493,28.5,86.0,34.099999999999994,77.2,86.4,1937.5,6.800000000000001,impersonator
2276,605.0,-1.2000000000000002,5.200000000000001,-6.0,97.19999999999999,2206.3999999999996,35.4,impersonator
1830,14.1,1374.4,204.8,16.5,18.4,18.9,18.1,genuine
3661,16.0,1379.9,200.0,17.2,643.6,19.6,16.0,genuine
1242,999.5,19.6,18.2,18.8,19.0,2248.8,14.2,genuine
3684,172.0,172.3,165.3,173.6,165.0,175.1,150.2,impersonator
1248,170.0,174.0,173.0,173.0,172.0,171.0,175.0,genuine
755,161.5,204.1,-4.7,148.3,-9.3,295.3,317.6,impersonator
4003,172.0,173.0,173.0,173.0,172.0,175.0,172.0,genuine
792,167.0,168.0,167.0,165.0,166.0,168.0,167.0,genuine
3503,189.3,154.5,182.0,165.6,177.7,165.3,192.7,impersonator
2975,168.0,170.0,168.0,170.0,172.0,172.0,166.0,genuine
1467,229.9,236.2,232.5,450.6,15.0,234.1,233.5,genuine
3377,2.9000000000000004,845.4,25.1,41.2,12.999999999999998,37.5,2462.2999999999997,impersonator
1056,244.7,216.39999999999998,447.5,48.7,227.8,474.0,0.3000000000000007,impersonator
1269,243.1,219.8,448.90000000000003,29.3,215.5,443.9,21.200000000000003,impersonator
1221,167.0,168.0,169.0,168.0,168.0,169.0,167.0,genuine
1225,15.1,232.7,228.2,432.9,16.1,233.1,16.6,genuine
3588,443.9,30.4,234.0,32.5,199.3,216.6,617.9,genuine
4230,17.3,21.2,971.0,423.0,17.2,16.9,844.9,genuine
3479,167.0,173.0,169.0,173.0,170.0,170.0,165.0,genuine
99,167.0,167.0,169.0,169.0,167.0,169.0,168.0,genuine
1994,225.0,232.8,433.5,16.2,233.5,233.3,232.8,genuine
1206,58.2,1345.9,17.099999999999998,5.0,41.8,37.599999999999994,21.0,impersonator
4331,17.8,21.0,785.8,420.9,19.7,18.3,20.0,genuine
1201,154.4,180.0,166.5,150.7,171.0,156.2,173.7,impersonator
1774,235.0,227.9,232.4,233.0,433.4,16.8,433.6,genuine
2430,8.799999999999999,7.800000000000001,20.5,1391.5,6.299999999999999,8.899999999999999,-2.3000000000000007,impersonator
1558,230.1,433.2,17.0,232.8,233.2,233.2,433.4,genuine
2256,-1.8999999999999986,209.9,199.8,205.8,223.7,397.20000000000005,238.5,impersonator
3495,151.7,192.4,168.3,21.4,146.1,332.4,169.2,impersonator
4163,431.5,15.1,232.3,233.2,15.2,216.3,216.7,genuine
798,414.4,231.3,233.2,433.1,16.5,233.1,233.2,genuine
1432,164.0,178.0,153.0,170.0,169.0,12.0,168.0,genuine
1382,178.1,185.6,152.2,147.9,192.0,164.0,173.9,impersonator
4371,155.5,163.6,153.9,183.6,149.3,165.4,155.1,impersonator
2514,18.099999999999998,18.1,1.9000000000000021,1205.3999999999999,27.200000000000003,4.600000000000001,20.299999999999997,impersonator
176,1456.9,32.8,24.6,10.999999999999998,31.700000000000003,6.600000000000001,41.2,impersonator
2470,17.4,17.4,108.7,1259.2,17.7,19.9,17.0,genuine
2632,169.0,174.0,175.0,173.0,175.0,174.0,175.0,genuine
2453,146.1,159.2,166.0,156.2,155.9,181.7,172.7,impersonator
4208,17.200000000000003,39.7,58.39999999999999,27.4,55.7,85.5,82.10000000000001,impersonator
1129,29.1,40.400000000000006,998.5,619.8,11.200000000000001,38.6,29.3,impersonator
3258,202.7,15.2,16.4,16.7,16.6,17.0,18.0,genuine
249,1412.8,20.900000000000002,5.199999999999999,21.900000000000002,21.4,43.3,30.4,impersonator
4099,170.9,159.5,152.6,168.7,165.5,174.7,166.3,impersonator
1587,28.200000000000003,29.700000000000003,1184.3000000000002,11.0,30.299999999999997,21.200000000000003,17.4,impersonator
23,18.0,19.1,1173.2,632.2,25.9,21.0,22.1,genuine
4868,165.0,169.0,167.0,166.0,166.0,169.0,168.0,genuine
4592,160.0,177.4,173.2,162.2,165.0,172.9,187.2,impersonator
3919,1211.6,19.2,18.0,20.4,17.1,18.9,20.1,genuine
3394,158.7,167.0,144.0,184.9,168.0,4.0,165.2,impersonator
855,181.4,152.4,183.3,178.8,153.9,172.8,152.0,impersonator
3249,165.0,12.0,156.0,332.0,168.0,167.0,9.0,genuine
3991,12.7,431.5,16.3,233.1,233.3,233.2,433.4,genuine
4992,228.6,450.6,31.5,233.6,232.8,450.2,16.7,genuine
4269,165.0,170.0,169.0,168.0,170.0,170.0,167.0,genuine
1617,231.2,230.6,233.1,432.6,16.4,234.1,232.4,genuine
3731,425.6,16.3,232.2,233.5,433.1,16.2,433.4,genuine
4948,227.3,240.2,444.5,11.200000000000001,222.0,225.6,457.0,impersonator
3778,15.4,17.9,975.1,632.3,18.4,14.1,18.3,genuine
2454,4.700000000000001,11.3,39.1,40.900000000000006,595.8,0.0,-2.1000000000000014,impersonator
1449,154.6,148.9,167.2,149.8,182.4,147.4,173.5,impersonator
3813,171.0,174.0,174.0,172.0,173.0,172.0,173.0,genuine
532,167.0,172.0,168.0,172.0,171.0,172.0,165.0,genuine
2834,176.9,166.9,196.8,164.5,177.8,165.5,192.8,impersonator
4938,13.5,232.6,233.4,232.9,433.6,16.4,232.4,genuine
326,141.5,167.0,146.3,167.3,161.1,166.0,169.5,impersonator
2019,13.5,227.5,232.5,451.7,30.6,449.6,16.1,genuine
4972,232.8,229.0,232.9,216.8,232.9,433.4,16.5,genuine
3583,14.9,15.6,34.4,70.6,1082.9,16.9,17.9,genuine
3950,438.7,50.2,243.60000000000002,22.299999999999997,212.1,200.4,599.0,impersonator
2464,8.299999999999999,-4.800000000000001,52.60000000000001,1361.6000000000001,42.2,11.3,32.8,impersonator
1354,11.9,431.7,11.5,233.3,16.2,216.5,200.0,genuine
2768,156.0,172.0,171.0,170.0,172.0,173.0,167.0,genuine
3678,-4.800000000000001,5.399999999999999,1406.9,29.2,32.4,14.299999999999999,-1.6999999999999993,impersonator
4843,69.6,244.8,16.9,77.5,56.0,58.5,40.7,genuine
2042,172.0,173.0,173.0,172.0,172.0,224.0,165.0,genuine
4675,168.0,174.0,181.0,162.0,167.0,168.0,165.0,genuine
3356,16.6,17.5,974.8,421.6,15.8,19.0,18.1,genuine
4397,15.4,17.2,350.2,629.6,18.5,21.2,16.7,genuine
1841,605.0,402.5,18.2,16.6,16.6,16.7,16.6,genuine
4852,234.3,466.9,32.3,213.6,216.9,433.3,-5.5,impersonator
12,8.2,208.8,226.2,223.4,432.5,21.7,208.0,impersonator
2208,11.700000000000001,13.399999999999999,238.10000000000002,191.5,197.6,399.79999999999995,220.0,impersonator
4804,173.2,166.4,179.8,178.8,171.1,178.3,163.6,impersonator
3784,200.1,229.4,16.3,216.4,199.9,216.5,417.5,genuine
1552,154.6,156.1,176.9,163.5,149.6,171.9,-13.600000000000001,impersonator
479,431.5,14.8,232.6,233.2,16.3,216.7,416.9,genuine
4802,184.5,162.6,173.3,190.7,159.7,165.8,161.4,impersonator
2520,16.7,19.9,976.9,630.9,20.6,18.3,18.9,genuine
4837,178.3,181.1,165.8,155.4,149.7,169.7,185.1,impersonator
4421,149.2,170.4,178.6,38.6,156.2,307.3,150.8,impersonator
3534,166.0,166.0,169.0,168.0,165.0,165.0,167.0,genuine
547,18.1,19.9,1388.4,15.8,20.9,18.5,19.8,genuine
3889,165.0,168.0,167.0,166.0,168.0,167.0,168.0,genuine
3605,182.8,173.2,167.6,158.3,168.3,-6.199999999999999,188.4,impersonator
478,16.7,91.5,1685.7,17.5,20.9,16.6,18.4,genuine
32,29.9,4.5,1175.6000000000001,443.7,31.599999999999998,20.8,21.700000000000003,impersonator
3125,16.3,19.5,63.0,57.4,9.3,129.2,39.8,genuine
2867,154.2,179.9,138.3,177.0,158.3,161.1,184.8,impersonator
4435,450.8,-0.3000000000000007,0.0,217.5,188.9,202.0,215.5,impersonator
3239,170.0,175.0,174.0,173.0,172.0,174.0,172.0,genuine
104,151.3,154.8,167.8,141.6,178.8,170.6,147.1,impersonator
801,165.0,181.0,158.0,173.0,4.0,167.0,350.0,genuine
1660,26.0,230.2,233.4,232.7,450.1,16.5,232.9,genuine
4744,173.2,167.5,157.4,146.4,187.8,144.0,174.7,impersonator
998,-8.9,35.7,980.2,598.6999999999999,2.1999999999999993,20.3,0.8000000000000007,impersonator
785,23.900000000000002,40.099999999999994,327.1,833.9,26.8,33.4,-0.10000000000000142,impersonator
789,231.7,196.6,233.3,233.1,433.6,16.2,233.1,genuine
3487,34.3,19.5,50.2,714.9,20.8,47.6,15.899999999999999,impersonator
1679,145.5,169.1,197.3,161.5,168.7,183.2,193.7,impersonator
2466,82.4,90.60000000000001,11.1,64.80000000000001,79.2,67.2,122.8,impersonator
1894,172.9,191.8,153.1,152.8,159.0,169.7,178.1,impersonator
1219,17.7,22.8,15.4,959.0,18.8,20.2,1010.6,genuine
1612,164.0,181.0,157.0,169.0,10.0,166.0,334.0,genuine
528,164.0,168.0,168.0,168.0,168.0,168.0,168.0,genuine
4611,21.1,1370.1,18.7,18.9,18.9,20.3,17.2,genuine
1342,431.6,25.3,217.0,250.29999999999998,447.90000000000003,19.5,250.7,impersonator
2448,22.6,1394.3,224.1,-6.4,0.5999999999999979,25.299999999999997,23.9,impersonator
787,15.7,20.4,117.1,1469.6,21.0,19.8,20.1,genuine
2192,165.8,179.8,134.8,191.1,192.5,-2.0,163.3,impersonator
1460,15.4,16.2,304.7,17.0,18.1,52.4,107.9,genuine
3005,1232.1999999999998,27.6,35.2,21.799999999999997,22.3,11.0,20.4,impersonator
3389,230.2,433.2,16.6,232.8,433.3,16.5,233.2,genuine
4684,0.9999999999999982,610.6,17.9,7.600000000000001,14.400000000000002,2482.3999999999996,-7.0,impersonator
3714,29.200000000000003,3.400000000000002,801.5,409.7,1.4000000000000004,-1.3000000000000007,38.8,impersonator
895,4.699999999999999,1.3000000000000007,974.4,437.90000000000003,-9.0,26.1,1.1000000000000014,impersonator
4875,16.5,55.6,1764.1,17.0,11.2,17.2,15.8,genuine
2961,437.2,-3.5,214.2,216.6,256.1,439.40000000000003,-2.799999999999997,impersonator
3621,29.9,1036.9,0.10000000000000142,20.299999999999997,2091.8,30.6,-3.3999999999999986,impersonator
1448,24.9,34.9,0.1999999999999993,21.3,733.6999999999999,5.5,41.3,impersonator
1536,217.1,410.2,235.7,16.9,213.9,245.0,218.0,impersonator
1860,165.0,186.0,158.0,169.0,169.0,171.0,170.0,genuine
4714,168.0,171.0,170.0,173.0,172.0,171.0,164.0,genuine
2512,176.6,194.0,169.9,186.7,161.9,155.1,176.0,impersonator
2672,206.0,435.09999999999997,213.2,224.8,25.8,241.2,598.2,impersonator
4924,12.0,15.0,1188.7,622.9,5.099999999999998,36.2,4.600000000000001,impersonator
335,186.3,184.2,155.1,159.7,194.8,152.3,179.2,impersonator
1205,174.6,189.5,145.1,156.0,157.3,191.7,156.0,impersonator
33,1.5999999999999996,207.1,240.4,408.59999999999997,29.299999999999997,249.9,256.6,impersonator
931,15.0,11.6,222.4,209.6,199.9,216.2,416.8,genuine
9,19.5,16.9,1153.4,19.2,19.4,19.4,20.9,genuine
2946,165.0,167.0,169.0,167.0,169.0,167.0,168.0,genuine
4681,166.6,165.9,172.1,148.0,187.5,154.8,193.5,impersonator
4352,38.099999999999994,37.599999999999994,794.0,417.0,7.300000000000001,17.2,43.0,impersonator
4915,167.0,185.0,160.0,170.0,168.0,170.0,171.0,genuine
3853,177.6,198.1,149.7,169.0,163.9,195.8,184.1,impersonator
3504,191.6,192.8,152.6,147.6,165.5,149.0,147.9,impersonator
4243,161.1,155.1,171.0,172.3,159.0,150.5,185.7,impersonator
753,44.4,50.1,12.4,92.3,127.6,64.2,97.9,genuine
1599,1387.7,815.9,17.0,17.8,16.7,20.6,16.5,genuine
2669,28.1,1.0,1001.6,638.2,14.200000000000001,17.4,12.099999999999998,impersonator
2271,228.4,233.0,233.1,433.4,16.5,233.3,233.2,genuine
2408,-7.0,5.0,39.0,26.4,18.3,30.3,53.9,impersonator
809,1805.1,16.1,19.1,21.1,16.8,18.9,18.8,genuine
1090,-8.0,227.7,246.2,456.90000000000003,4.800000000000001,253.7,227.6,impersonator
3912,165.0,180.0,153.0,169.0,169.0,11.0,166.0,genuine
3937,430.5,16.1,233.1,233.2,433.5,16.8,433.1,genuine
216,17.6,16.6,782.7,18.3,19.6,17.0,18.4,genuine
469,13.7,225.9,233.5,233.6,449.4,16.0,233.1,genuine
712,166.0,170.0,165.0,167.0,169.0,166.0,167.0,genuine
723,-7.0,18.9,12.600000000000001,1131.6,5.1,20.2,15.1,impersonator
1784,168.0,174.0,168.0,172.0,172.0,171.0,165.0,genuine
1084,165.0,168.0,169.0,13.0,152.0,334.0,166.0,genuine
2751,168.0,173.0,168.0,173.0,170.0,171.0,165.0,genuine
3770,-1.3000000000000007,803.2,31.4,37.1,14.9,29.0,15.100000000000001,impersonator
242,171.0,175.0,175.0,174.0,175.0,171.0,173.0,genuine
2260,-7.800000000000001,47.9,126.69999999999999,19.1,82.2,16.599999999999998,88.8,impersonator
1260,231.3,230.6,433.5,16.6,232.8,233.3,16.6,genuine
759,27.5,2.3999999999999986,71.0,1906.1,22.0,-0.8999999999999986,21.5,impersonator
1631,186.2,166.4,158.3,155.7,143.3,160.1,144.3,impersonator
3133,30.799999999999997,16.9,961.8000000000001,623.0,32.400000000000006,-6.199999999999999,5.200000000000001,impersonator
700,145.6,167.8,163.8,162.3,148.9,184.7,165.3,impersonator
2267,10.0,183.0,319.0,172.0,9.0,167.0,333.0,genuine
4466,164.7,187.7,185.0,197.6,158.8,193.5,166.5,impersonator
4162,175.2,165.2,164.8,173.0,190.4,10.6,167.1,impersonator
1166,390.2,15.6,17.0,17.2,17.4,64.2,216.7,genuine
4978,18.3,10.9,215.8,414.0,233.1,233.1,433.3,genuine
3664,15.4,31.2,756.0,18.0,16.6,17.0,23.6,genuine
1294,15.6,229.5,232.2,233.2,433.1,16.6,233.2,genuine
439,18.9,1393.8,9.8,31.799999999999997,-3.6999999999999993,35.7,5.300000000000001,impersonator
3633,162.0,165.0,169.0,167.0,165.0,165.0,168.0,genuine
1060,221.9,8.4,214.9,238.2,647.9,29.6,246.79999999999998,impersonator
2539,169.0,172.0,175.0,171.0,174.0,174.0,172.0,genuine
4850,47.1,471.4,1927.8,48.9,7.4,54.6,161.89999999999998,impersonator
1364,166.8,172.4,181.1,188.7,168.8,180.2,183.9,impersonator
566,240.9,234.4,217.20000000000002,208.29999999999998,457.0,214.5,-3.900000000000002,impersonator
3847,169.0,173.0,175.0,173.0,172.0,174.0,174.0,genuine
18,1397.8,15.1,16.8,16.0,16.7,16.5,16.6,genuine
3433,163.0,167.0,167.0,167.0,168.0,166.0,166.0,genuine
573,148.6,163.9,166.8,180.0,171.6,178.6,174.0,impersonator
4563,2.8000000000000007,207.5,212.0,425.3,35.8,219.3,430.0,impersonator
4780,164.0,168.0,168.0,166.0,168.0,165.0,166.0,genuine
667,13.7,14.7,636.6,20.8,15.6,16.8,16.5,genuine
1152,168.0,172.0,169.0,171.0,170.0,172.0,166.0,genuine
681,160.3,189.8,151.0,187.9,176.3,143.7,155.7,impersonator
3558,19.1,19.8,329.1,1271.9,22.6,22.2,19.9,genuine
1549,4.5,25.9,762.1,855.9,23.1,17.4,33.5,impersonator
4984,164.0,168.0,167.0,167.0,168.0,167.0,167.0,genuine
3780,432.8,12.0,232.7,233.5,234.1,433.3,15.8,genuine
2936,11.5,218.5,219.70000000000002,435.90000000000003,31.6,231.79999999999998,249.4,impersonator
2274,187.2,150.0,159.5,152.5,159.2,143.1,148.5,impersonator
880,14.3,20.0,976.5,630.7,22.7,18.2,20.5,genuine
593,229.8,433.3,16.3,233.0,233.2,433.4,17.0,genuine
696,30.9,1381.4,33.6,19.9,39.7,25.099999999999998,4.9,impersonator
