,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
749,impersonator,21.5,263.5,19.8,12.3,71.9,77.1,10.1
986,genuine,235.5,227.1,433.4,16.6,16.2,216.4,199.5
2082,genuine,17.9,17.5,35.4,1966.0,21.4,20.7,21.9
187,impersonator,506.0,247.3,0.0,2.1,31.3,402.5,202.1
728,impersonator,470.6,2386.1,1355.4,2016.0,1113.4,1828.4,1999.3
259,impersonator,423.1,60.0,11.5,327.9,43.8,250.5,138.6
2424,genuine,171.0,172.0,174.0,172.0,174.0,172.0,173.0
101,genuine,17.2,10.7,215.2,216.3,216.6,199.8,417.1
55,impersonator,3.1,194.4,148.6,409.7,32.8,8.6,77.8
139,impersonator,1870.3,1620.0,2494.5,445.4,999.1,1733.6,1435.6
1486,genuine,225.6,234.3,233.2,232.3,449.6,16.6,232.9
594,genuine,431.9,21.4,8.2,216.3,216.3,216.6,416.8
332,impersonator,179.5,108.8,0.0,763.3,1.0,150.9,207.0
542,impersonator,190.1,86.7,69.6,41.3,151.1,137.3,113.4
1901,genuine,227.3,233.0,233.1,449.6,15.5,450.8,14.7
1258,genuine,164.0,187.0,153.0,171.0,170.0,172.0,169.0
529,impersonator,2.0,368.0,27.6,420.8,104.9,245.6,2.0
679,genuine,173.0,176.0,176.0,4.0,170.0,11.0,335.0
2158,genuine,8.0,322.0,333.0,167.0,165.0,168.0,166.0
301,impersonator,2.0,138.2,208.8,15.3,67.3,206.5,2.0
102,impersonator,249.0,635.1,192.9,2.1,418.8,153.2,462.0
299,impersonator,2.0,37.1,149.0,245.0,24.6,5.7,2.0
522,impersonator,102.1,104.9,208.2,2.7,84.2,21.3,41.3
1205,genuine,227.6,233.8,450.9,29.0,233.0,233.7,232.9
499,impersonator,2.0,72.2,344.2,69.9,4.8,240.9,2.0
2109,genuine,170.0,174.0,173.0,175.0,172.0,172.0,173.0
1175,genuine,164.0,168.0,167.0,14.0,151.0,330.0,167.0
2257,genuine,15.6,18.3,1368.5,424.2,16.9,19.8,19.4
4131,genuine,192.3,418.7,15.2,233.4,199.9,216.6,415.8
501,impersonator,161.7,1.5,3.5,283.6,461.3,222.8,71.7
4142,genuine,164.0,175.0,153.0,172.0,169.0,170.0,11.0
94,impersonator,270.3,356.9,0.0,92.7,415.0,1.0,186.7
510,impersonator,357.9,890.9,107.1,195.3,111.6,264.8,14.7
948,genuine,164.0,169.0,166.0,166.0,168.0,169.0,167.0
663,impersonator,2041.5,1266.6,1688.5,999.3,1508.5,606.1,1484.7
87,impersonator,346.5,59.9,188.0,446.6,421.3,263.3,501.9
577,impersonator,2.0,73.8,154.0,307.5,135.1,38.7,2.0
4243,genuine,413.9,231.1,434.4,15.0,433.1,15.7,233.5
2968,genuine,16.5,78.2,55.6,27.6,63.4,136.6,64.0
668,impersonator,872.4,1413.8,782.7,2064.3,1735.4,872.7,1200.4
525,impersonator,47.6,425.9,34.6,166.2,420.9,73.6,146.2
735,impersonator,31.1,266.7,160.2,57.3,25.7,252.8,143.2
4044,genuine,163.0,166.0,167.0,166.0,166.0,164.0,167.0
2073,genuine,18.2,18.5,542.9,629.0,20.5,18.4,19.7
632,impersonator,2.0,43.0,17.8,288.4,265.0,113.8,2.0
567,impersonator,2.0,138.1,570.1,521.0,74.8,1.0,269.7
833,genuine,167.0,167.0,167.0,167.0,165.0,169.0,166.0
253,impersonator,517.4,1.5,87.7,245.3,1.0,211.1,205.8
741,impersonator,171.8,180.2,171.1,414.4,1.0,140.0,156.7
337,impersonator,787.1,2448.5,1702.8,673.9,1446.9,974.3,1500.3
1312,genuine,14.3,16.8,18.3,18.8,758.2,627.8,17.8
286,impersonator,837.3,2270.9,1518.7,692.8,1941.8,2176.0,1842.7
312,genuine,230.3,16.6,216.2,199.9,417.0,433.3,16.6
3339,genuine,412.3,31.0,232.6,233.1,233.1,450.7,14.8
549,impersonator,36.3,45.1,422.7,24.4,65.3,50.3,79.3
2410,genuine,168.0,174.0,176.0,174.0,172.0,174.0,172.0
93,impersonator,2.0,1.5,343.5,161.5,21.5,213.6,199.5
38,impersonator,2.0,236.7,196.6,30.6,62.3,105.6,2.0
463,impersonator,72.7,489.3,2.2,174.0,1063.1,89.6,141.3
1565,genuine,20.1,18.8,1580.2,17.6,21.0,20.1,20.4
215,impersonator,2.0,24.4,106.2,248.5,81.6,183.5,2.0
4159,genuine,16.4,781.6,422.7,15.4,19.1,18.8,18.1
3218,genuine,44.4,1555.4,19.2,16.5,16.2,16.6,17.1
110,impersonator,1133.7,1927.9,2389.8,237.1,1969.3,2105.1,1782.0
403,impersonator,2.0,51.1,437.2,58.9,145.0,155.8,2.0
3409,genuine,225.8,16.3,215.9,417.3,232.9,450.0,15.0
4248,genuine,163.0,167.0,169.0,167.0,166.0,166.0,164.0
146,impersonator,178.9,73.8,286.1,439.8,37.8,80.2,45.2
1909,genuine,13.5,17.0,17.2,975.1,17.0,16.6,20.0
1611,genuine,115.8,96.1,139.1,2.1,42.1,31.5,139.9
84,impersonator,58.4,119.8,44.8,343.8,437.2,154.7,78.8
1381,genuine,431.3,28.3,232.5,233.0,234.1,450.3,15.1
467,impersonator,301.4,375.4,574.3,334.7,54.9,96.6,338.7
485,impersonator,2.0,22.0,168.8,485.4,41.6,153.9,2.0
186,impersonator,447.0,2126.4,402.5,1078.6,522.5,1382.9,2456.6
407,genuine,163.0,177.0,155.0,171.0,168.0,12.0,166.0
149,impersonator,2516.8,2122.3,1284.6,991.9,2232.9,1543.3,1970.1
4151,genuine,164.0,167.0,168.0,14.0,155.0,333.0,169.0
570,impersonator,182.3,87.4,153.2,273.9,160.7,1.0,89.3
1677,genuine,163.0,180.0,154.0,170.0,169.0,11.0,166.0
583,impersonator,147.0,177.7,185.8,240.1,51.9,232.9,146.5
663,impersonator,30.9,135.6,172.0,112.4,180.9,202.5,155.7
32,impersonator,82.6,530.1,0.0,470.5,1.0,1.0,162.6
655,impersonator,265.0,1158.4,1665.8,2115.4,469.0,15.7,278.0
150,impersonator,2.0,273.4,32.0,556.1,71.7,80.3,2.0
1546,genuine,19.0,19.3,770.8,208.4,21.2,17.3,608.5
1335,genuine,1847.1,18.6,16.8,20.2,19.1,20.4,22.2
385,impersonator,2541.3,1835.6,639.5,332.6,1451.3,2368.9,2089.2
20,impersonator,644.0,603.4,350.3,12.4,412.5,242.7,153.3
511,impersonator,2.0,98.1,127.9,641.0,239.5,76.0,2.0
255,genuine,34.2,79.0,2004.5,15.5,16.3,17.8,15.3
3794,genuine,431.3,14.8,232.9,232.2,433.4,16.6,433.2
125,impersonator,2.0,77.6,326.1,247.3,65.6,33.9,2.0
2919,genuine,169.0,170.0,170.0,171.0,173.0,170.0,167.0
243,impersonator,917.2,1654.6,1125.8,1248.2,438.6,1070.2,1288.3
2941,genuine,15.7,14.5,17.6,16.4,1595.7,15.6,18.2
743,impersonator,503.2,185.9,52.9,190.1,283.8,589.1,455.1
1801,genuine,157.0,334.0,166.0,166.0,4.0,164.0,4.0
604,impersonator,47.1,214.2,6.9,62.9,385.1,22.1,132.6
511,impersonator,268.3,164.7,0.0,175.3,211.7,201.0,28.9
584,impersonator,283.3,1.5,95.6,888.5,239.8,456.0,101.4
617,impersonator,488.3,115.5,1392.5,1208.6,76.9,350.8,411.8
662,genuine,171.0,168.0,168.0,172.0,171.0,170.0,165.0
379,impersonator,181.5,226.8,978.4,8.6,246.4,139.1,8.6
3881,genuine,15.4,48.7,977.9,17.2,16.2,16.6,17.6
3919,genuine,14.1,1592.7,15.9,17.7,18.0,20.4,17.1
335,genuine,169.0,171.0,169.0,171.0,171.0,172.0,166.0
551,genuine,167.0,171.0,167.0,173.0,173.0,170.0,166.0
3333,genuine,16.0,19.3,1450.0,23.4,16.8,21.1,19.3
2376,genuine,166.0,188.0,154.0,170.0,170.0,171.0,169.0
3911,genuine,229.6,232.4,16.4,216.3,199.9,433.1,16.4
210,impersonator,2289.0,73.8,2089.4,1832.9,165.6,2063.9,896.3
1716,genuine,169.0,174.0,173.0,172.0,173.0,172.0,173.0
38,impersonator,1433.6,998.4,821.6,1966.4,1821.1,1714.9,1726.5
505,impersonator,522.5,412.9,0.0,484.7,372.2,417.5,527.2
437,impersonator,18.8,19.8,156.9,235.8,22.7,79.7,153.4
125,impersonator,1630.6,1261.4,1980.9,971.4,341.0,335.6,1170.3
314,impersonator,156.6,163.5,200.9,174.3,146.3,212.8,16.1
3899,genuine,82.9,94.5,161.1,95.9,31.4,159.5,96.7
1249,genuine,17.2,1392.0,20.1,19.4,20.5,19.7,21.0
271,impersonator,49.4,220.4,346.9,123.5,136.7,18.6,75.0
4236,genuine,165.0,180.0,150.0,170.0,168.0,169.0,170.0
1880,genuine,228.6,232.8,433.4,16.8,433.4,16.3,233.1
1097,genuine,16.8,17.5,782.3,422.4,15.6,18.4,18.4
625,impersonator,139.0,85.4,305.9,112.8,142.9,16.0,155.6
476,impersonator,195.6,186.0,323.2,256.8,188.7,208.9,176.5
281,impersonator,91.6,366.6,314.6,258.3,237.6,309.5,82.5
2918,genuine,18.8,18.8,17.5,780.8,17.6,20.6,21.3
572,impersonator,2.0,611.3,618.7,2.1,3.6,294.7,111.6
179,impersonator,273.8,64.0,274.1,526.1,1.0,156.9,29.4
1841,genuine,87.2,76.8,84.9,62.2,1743.6,17.1,17.7
91,genuine,154.0,334.0,166.0,166.0,168.0,167.0,168.0
526,impersonator,167.2,448.2,7.2,83.6,141.8,63.1,416.4
907,genuine,172.0,172.0,176.0,171.0,173.0,173.0,173.0
156,impersonator,272.6,708.6,117.5,21.0,95.3,619.9,126.9
680,impersonator,187.5,59.0,666.7,660.8,1.0,30.6,26.8
1628,genuine,167.0,168.0,168.0,169.0,167.0,168.0,168.0
102,genuine,165.0,186.0,154.0,170.0,171.0,172.0,169.0
1866,genuine,20.9,16.6,320.4,1485.5,19.1,20.5,20.5
1193,genuine,164.0,187.0,152.0,172.0,170.0,170.0,170.0
1884,genuine,164.0,168.0,167.0,166.0,167.0,166.0,167.0
426,impersonator,490.8,54.5,205.4,133.9,208.9,142.0,76.3
1416,genuine,19.1,16.8,57.1,568.3,17.1,20.4,59.5
690,impersonator,2.0,427.1,1076.9,757.7,2.4,1.0,2.0
2326,genuine,164.0,170.0,159.0,170.0,169.0,170.0,11.0
2144,genuine,167.0,187.0,157.0,169.0,170.0,11.0,166.0
2233,genuine,228.1,450.0,32.3,31.8,198.8,216.5,216.4
2704,genuine,19.1,17.4,1772.4,21.8,17.6,19.7,19.3
208,genuine,12.5,235.7,232.7,232.3,434.6,15.3,233.7
39,impersonator,2.0,296.5,192.9,511.7,43.2,42.3,2.0
553,impersonator,295.7,468.5,637.2,2.1,473.3,206.9,101.2
31,impersonator,234.3,102.9,272.0,717.5,429.8,125.2,137.1
320,impersonator,300.3,83.7,398.2,132.1,249.8,202.0,260.2
293,impersonator,127.9,1.5,869.2,121.4,342.0,32.5,462.6
1007,genuine,163.0,166.0,167.0,168.0,166.0,165.0,166.0
19,genuine,17.1,19.0,17.6,963.3,18.5,19.1,19.2
3198,genuine,430.5,15.6,232.9,233.2,233.2,433.4,16.9
612,impersonator,575.9,597.1,2545.7,250.4,1297.9,1139.4,1092.4
1316,genuine,182.0,170.0,157.0,171.0,169.0,14.0,166.0
54,genuine,229.3,433.1,15.7,233.1,233.3,433.4,16.5
607,impersonator,10.4,409.2,260.1,96.7,193.5,14.0,110.4
3577,genuine,13.8,225.4,234.7,231.8,451.4,14.8,232.6
705,impersonator,2.0,201.8,506.9,216.9,656.0,108.6,2.0
2295,genuine,165.0,188.0,1.0,170.0,13.0,317.0,333.0
684,impersonator,111.4,146.6,240.5,8.0,255.6,170.9,181.2
4491,genuine,163.0,178.0,159.0,170.0,170.0,170.0,170.0
1873,genuine,7.9,76.9,96.2,116.4,25.9,161.3,95.8
4211,genuine,165.0,167.0,166.0,16.0,151.0,332.0,166.0
2313,genuine,163.0,166.0,168.0,166.0,166.0,166.0,166.0
1537,genuine,428.3,16.3,233.0,233.3,433.4,16.9,232.8
155,genuine,181.0,173.0,156.0,169.0,169.0,168.0,14.0
3185,genuine,17.4,21.4,966.5,421.7,16.4,19.2,19.5
223,impersonator,1559.9,1145.7,1032.0,954.5,1136.8,1272.9,1002.6
750,genuine,168.0,171.0,170.0,173.0,172.0,171.0,164.0
134,impersonator,108.2,12.0,330.4,164.8,106.0,335.9,29.0
722,impersonator,29.6,1893.7,138.4,58.7,179.0,297.7,476.1
2130,genuine,219.2,410.6,233.2,233.3,16.3,216.5,417.0
2170,genuine,165.0,170.0,168.0,168.0,168.0,167.0,168.0
2199,genuine,6.0,159.0,332.0,166.0,165.0,168.0,167.0
484,genuine,172.0,174.0,174.0,173.0,175.0,173.0,171.0
2037,genuine,171.0,172.0,175.0,172.0,175.0,171.0,172.0
325,impersonator,149.9,18.3,925.6,527.0,87.7,295.1,166.3
2662,genuine,170.0,173.0,175.0,172.0,174.0,174.0,173.0
1350,genuine,18.0,60.2,246.0,16.5,64.8,87.9,38.6
2482,genuine,20.0,16.3,974.1,422.5,15.2,19.7,17.4
414,impersonator,2.0,15.5,45.4,1069.3,181.5,71.6,2.0
704,impersonator,2.0,59.4,227.8,61.4,8.2,417.2,2.0
148,impersonator,81.2,7.0,182.6,283.2,7.1,37.8,93.7
1345,genuine,165.0,168.0,167.0,167.0,168.0,169.0,168.0
16,impersonator,97.8,54.8,537.0,667.8,326.2,581.6,297.6
71,impersonator,2.0,304.9,238.5,844.1,348.7,142.0,2.0
346,impersonator,260.9,60.5,353.2,286.6,85.6,297.8,144.6
404,impersonator,2.0,51.8,166.9,320.5,109.0,29.8,2.0
2737,genuine,164.0,182.0,158.0,173.0,5.0,166.0,350.0
1146,genuine,13.6,218.0,210.7,199.9,416.5,233.3,233.5
463,impersonator,56.1,439.1,79.1,109.8,905.4,208.9,451.3
358,impersonator,43.8,548.1,476.7,2106.8,1447.0,607.3,638.7
193,genuine,165.0,187.0,154.0,172.0,172.0,170.0,169.0
297,impersonator,235.7,41.0,218.1,200.9,211.0,174.5,382.6
4134,genuine,828.9,19.1,18.8,1864.0,19.7,19.6,19.1
468,impersonator,532.6,590.5,131.3,2.1,128.8,103.3,506.5
640,genuine,170.0,175.0,175.0,174.0,172.0,172.0,173.0
546,impersonator,235.7,161.1,230.8,849.5,172.4,543.1,71.4
562,impersonator,218.7,95.1,44.6,33.3,291.4,111.8,30.9
2698,genuine,14.4,23.5,217.1,198.8,216.6,216.5,618.3
716,impersonator,258.4,398.6,355.7,54.9,480.3,343.6,228.3
1076,genuine,20.0,22.9,1576.3,18.2,23.3,20.0,21.2
190,impersonator,134.3,591.5,378.7,87.7,19.1,420.7,142.0
3869,genuine,404.5,207.3,19.6,20.5,21.9,19.3,20.4
4079,genuine,16.3,18.3,41.3,1560.0,21.2,16.2,19.5
21,impersonator,246.6,1.5,239.9,75.7,408.3,273.3,202.0
420,impersonator,2.0,265.0,262.0,429.9,154.3,312.5,409.3
3880,genuine,11.0,175.0,325.0,170.0,170.0,170.0,171.0
4435,genuine,166.0,168.0,168.0,168.0,166.0,168.0,168.0
374,impersonator,2.0,36.0,472.4,391.0,254.7,90.1,2.0
2363,genuine,164.0,168.0,169.0,167.0,167.0,167.0,169.0
483,impersonator,42.9,1.5,174.7,353.6,179.8,240.8,216.9
303,impersonator,1559.5,1674.9,1803.8,65.0,816.2,1942.4,1177.8
585,impersonator,312.9,1.5,0.0,347.2,159.7,432.9,302.5
293,genuine,167.0,191.0,154.0,172.0,171.0,171.0,8.0
462,impersonator,984.5,505.2,829.3,1320.8,2042.8,433.5,174.7
1676,genuine,163.0,169.0,167.0,168.0,169.0,168.0,169.0
2765,genuine,14.0,229.7,432.3,16.5,231.7,233.2,433.4
709,impersonator,129.4,1.5,127.4,128.5,132.0,1.0,182.7
747,impersonator,400.5,469.7,1219.9,301.5,1.0,15.4,2.0
2238,genuine,20.7,3.7,427.8,232.6,433.6,16.5,233.0
742,impersonator,1360.4,1599.2,762.0,1951.7,341.9,93.3,540.4
574,impersonator,199.9,120.7,30.9,196.6,256.0,169.0,173.9
521,impersonator,177.2,9.0,404.9,75.8,43.9,44.8,44.8
122,impersonator,45.6,414.7,412.6,24.4,184.9,152.9,38.3
184,genuine,169.0,171.0,169.0,171.0,171.0,171.0,167.0
3423,genuine,165.0,178.0,155.0,170.0,170.0,10.0,166.0
1664,genuine,14.3,1183.0,628.4,17.2,16.4,18.7,17.2
264,impersonator,2370.7,1329.5,596.9,1316.4,1674.6,2018.4,1806.9
1661,genuine,166.0,170.0,170.0,168.0,170.0,169.0,169.0
1154,genuine,168.0,174.0,165.0,171.0,171.0,170.0,166.0
159,impersonator,157.4,112.1,924.6,78.5,8.2,78.3,83.7
3767,genuine,214.3,197.5,216.4,216.6,199.9,416.8,234.2
186,impersonator,479.4,303.2,185.5,84.4,212.4,107.2,7.5
407,impersonator,143.6,193.7,346.6,165.1,246.2,173.1,178.7
528,impersonator,100.7,308.7,394.5,178.2,90.7,88.0,75.4
2582,genuine,184.0,12.0,149.0,334.0,183.0,167.0,167.0
637,impersonator,192.0,56.7,406.3,116.0,623.9,24.4,361.1
75,impersonator,2.0,1.5,447.1,507.5,33.1,157.9,32.7
1227,genuine,165.0,187.0,157.0,169.0,171.0,170.0,170.0
588,impersonator,28.3,168.2,467.5,160.3,164.2,18.8,24.8
974,genuine,166.0,167.0,169.0,167.0,168.0,168.0,167.0
447,impersonator,181.6,296.4,284.4,284.1,62.9,140.9,8.2
141,impersonator,2.0,133.9,118.9,802.6,663.5,315.0,2.0
322,impersonator,276.4,490.0,0.0,2.1,224.2,156.9,57.5
3588,genuine,10.6,1644.7,16.9,15.0,16.6,16.7,16.3
267,impersonator,2.0,62.6,302.1,52.0,20.9,150.4,2.0
202,impersonator,2.0,160.0,461.5,352.8,186.0,167.2,64.6
3406,genuine,1568.3,18.4,17.9,18.2,18.0,19.4,16.8
335,impersonator,195.5,1.5,540.7,208.4,256.2,168.0,95.2
538,impersonator,1021.0,853.9,865.3,1320.5,1915.8,1207.5,268.4
459,impersonator,281.4,173.5,197.9,51.5,92.0,294.2,164.5
3982,genuine,219.1,193.6,215.5,216.7,199.5,417.2,16.3
458,impersonator,89.4,73.5,653.8,177.0,126.8,112.7,194.6
582,impersonator,237.9,496.7,174.3,2.1,334.0,5.5,159.3
543,impersonator,61.1,543.7,120.3,146.3,1.0,21.1,2.0
604,impersonator,454.8,1.5,12.3,139.3,144.5,218.9,115.8
454,impersonator,2.0,1.5,613.5,504.2,18.0,1.0,2.0
1228,genuine,60.5,2483.8,34.6,20.1,56.5,84.5,58.6
1968,genuine,167.0,167.0,168.0,166.0,167.0,169.0,168.0
552,impersonator,455.2,613.4,1427.2,1180.3,1042.6,1283.0,1097.0
434,genuine,165.0,168.0,169.0,166.0,165.0,168.0,167.0
535,impersonator,230.5,578.6,20.5,155.1,207.8,157.1,95.5
363,impersonator,133.2,1663.0,221.4,1723.0,123.2,919.6,89.9
527,impersonator,630.4,980.2,2647.7,27.4,1991.5,797.5,969.5
357,impersonator,97.8,366.9,444.9,59.6,283.2,233.7,52.3
416,impersonator,1641.6,570.6,1822.8,39.5,1881.0,1348.9,578.1
2136,genuine,170.0,173.0,173.0,173.0,174.0,173.0,173.0
2113,genuine,12.4,17.7,399.3,209.2,17.3,17.5,17.8
3792,genuine,19.5,21.0,787.0,207.7,19.1,17.3,18.5
207,impersonator,453.1,173.8,967.9,39.5,3.3,101.6,56.1
3678,genuine,12.5,233.5,231.5,433.3,16.6,233.1,233.3
2914,genuine,13.7,979.9,630.1,19.1,14.4,17.3,17.7
375,impersonator,1093.5,1756.7,113.5,1704.3,251.3,1581.7,1615.9
17,impersonator,85.7,97.0,84.9,608.1,262.6,13.0,182.5
2316,genuine,18.2,19.7,1394.5,15.7,19.0,18.5,18.9
528,impersonator,2.0,53.9,138.3,328.3,87.0,41.0,2.0
625,impersonator,750.0,694.4,2191.2,1270.8,1149.8,1289.6,1469.8
157,impersonator,218.4,187.0,177.9,174.9,22.8,136.4,75.2
2099,genuine,164.0,169.0,167.0,166.0,164.0,167.0,166.0
205,genuine,167.0,170.0,170.0,167.0,169.0,169.0,170.0
1682,genuine,16.4,18.1,985.9,420.0,18.2,20.6,20.4
266,impersonator,378.4,7.8,0.0,187.5,171.1,1.0,295.9
362,impersonator,2.0,47.0,8.3,155.2,203.5,91.6,2.0
524,impersonator,2.0,500.2,545.0,61.8,1.0,305.6,299.0
72,impersonator,35.3,47.3,40.6,275.3,22.4,20.5,93.9
26,impersonator,39.7,671.0,295.7,814.8,13.2,53.2,22.8
163,impersonator,31.8,151.4,476.6,587.1,144.8,78.8,171.6
2395,genuine,170.0,172.0,174.0,171.0,172.0,173.0,172.0
2656,genuine,18.5,20.1,1791.4,225.7,22.5,19.4,20.5
3193,genuine,171.0,190.0,160.0,174.0,172.0,173.0,172.0
254,impersonator,2.0,185.6,1012.6,2.1,1.0,20.9,193.6
734,impersonator,503.3,703.3,1655.9,2039.1,252.7,716.0,1614.2
465,impersonator,2.0,94.2,46.6,175.3,137.1,218.2,2.0
3695,genuine,173.0,173.0,176.0,172.0,174.0,172.0,173.0
2291,genuine,630.9,16.6,16.8,17.9,17.0,17.4,54.2
138,impersonator,85.6,28.6,533.3,251.9,544.4,120.6,29.9
89,genuine,172.0,173.0,175.0,174.0,173.0,173.0,172.0
527,impersonator,444.1,386.5,98.1,431.4,3.4,95.2,74.4
644,genuine,13.0,173.0,323.0,170.0,170.0,12.0,166.0
356,impersonator,4.1,12.2,42.7,192.8,116.7,189.9,26.1
646,impersonator,68.0,452.2,0.0,2.1,173.1,1.0,20.3
2225,genuine,164.0,178.0,155.0,170.0,168.0,11.0,167.0
823,genuine,181.0,181.0,146.0,172.0,1.0,186.0,13.0
80,impersonator,2.0,196.9,553.8,246.4,115.8,135.8,2.0
56,impersonator,354.3,743.4,130.1,194.7,435.1,501.0,432.9
312,impersonator,300.7,1.5,75.0,651.6,180.7,59.4,201.6
739,impersonator,2.0,70.5,465.6,268.5,148.4,23.3,2.0
3165,genuine,17.3,15.1,16.8,15.9,776.9,17.1,16.7
722,impersonator,617.7,160.2,208.4,68.7,68.8,850.8,427.3
366,impersonator,2.0,575.3,55.8,7.3,345.2,186.5,2.0
1365,genuine,15.7,1194.1,18.6,19.1,17.1,18.4,18.4
707,genuine,18.9,17.3,18.3,1397.8,19.4,19.3,19.6
4239,genuine,18.8,19.3,47.5,914.0,18.2,20.3,20.3
785,genuine,414.9,14.4,215.4,216.5,416.8,433.4,16.8
2050,genuine,169.0,173.0,174.0,172.0,173.0,174.0,172.0
2680,genuine,165.0,169.0,168.0,168.0,167.0,168.0,167.0
2469,genuine,61.2,1498.5,15.8,19.1,19.9,1193.5,19.0
710,impersonator,2.0,294.0,206.5,55.3,15.3,11.5,2.0
2156,genuine,413.3,15.8,216.4,199.7,216.5,417.1,232.9
2862,genuine,17.0,16.3,16.5,16.5,1401.0,16.3,18.7
178,genuine,15.6,17.9,134.7,18.5,65.1,32.1,86.3
33,impersonator,328.2,665.3,0.0,491.4,503.0,52.9,180.5
4267,genuine,231.0,429.9,17.1,233.3,233.4,416.6,16.4
412,genuine,789.0,205.1,16.0,17.1,17.5,17.3,17.7
180,impersonator,1014.8,241.6,44.3,48.2,38.2,133.7,415.2
416,genuine,167.0,169.0,170.0,170.0,168.0,171.0,167.0
3415,genuine,15.8,18.3,1173.0,631.5,17.5,16.1,16.5
252,impersonator,188.1,58.8,126.6,16.6,242.7,44.9,143.1
140,impersonator,2.0,310.7,76.4,337.7,142.7,270.0,2.0
286,impersonator,2.0,148.5,13.0,76.9,303.3,172.1,2.0
714,impersonator,308.8,243.9,194.5,368.7,119.6,167.7,2.0
3248,genuine,14.3,15.9,1197.8,15.7,17.0,16.5,16.8
4460,genuine,229.1,449.7,32.7,232.0,233.6,449.6,15.8
3401,genuine,164.0,168.0,166.0,167.0,166.0,10.0,158.0
2398,genuine,169.0,173.0,175.0,171.0,174.0,173.0,173.0
718,impersonator,350.0,450.2,113.6,154.2,91.3,128.8,301.4
740,genuine,163.0,177.0,156.0,169.0,169.0,13.0,166.0
73,genuine,15.0,16.0,807.7,18.5,18.3,18.6,17.1
454,impersonator,2.0,49.7,413.1,453.9,50.0,16.4,2.0
337,genuine,163.0,167.0,166.0,167.0,167.0,166.0,169.0
111,impersonator,2.0,34.9,76.0,95.0,26.2,330.2,2.0
2208,genuine,159.0,336.0,168.0,165.0,17.0,149.0,332.0
2360,genuine,430.4,16.5,233.0,233.1,433.4,16.1,233.5
1988,genuine,170.0,171.0,169.0,172.0,171.0,172.0,169.0
668,impersonator,125.5,143.1,56.4,176.3,17.3,95.0,38.0
250,impersonator,39.8,153.0,353.9,625.6,292.3,32.9,163.0
522,impersonator,929.6,2364.3,2593.1,1078.2,624.3,1673.1,1783.5
164,impersonator,140.9,306.3,611.4,465.7,143.5,13.9,208.9
1492,genuine,164.0,175.0,156.0,170.0,169.0,13.0,166.0
2202,genuine,1201.5,16.7,17.9,18.1,18.0,17.6,17.7
3963,genuine,230.4,235.9,449.5,15.2,233.9,233.5,450.2
62,impersonator,2.0,274.7,13.3,112.5,225.6,71.5,2.0
241,impersonator,392.9,706.8,0.0,2.1,1.0,240.4,2.0
483,impersonator,215.5,632.3,261.4,25.3,79.2,269.5,192.5
141,impersonator,468.4,1267.0,42.2,72.9,163.0,212.2,48.0
195,impersonator,118.2,505.2,2456.7,907.7,543.2,267.3,1308.0
580,impersonator,2.0,116.4,767.8,110.1,118.4,1.0,184.2
2978,genuine,171.0,173.0,173.0,171.0,172.0,173.0,171.0
94,impersonator,1530.1,2088.7,687.4,585.2,612.5,2307.3,1898.0
3159,genuine,13.1,232.5,233.2,232.7,433.3,16.8,232.9
453,impersonator,4.3,57.3,991.0,132.3,26.4,52.7,150.8
2356,genuine,21.6,760.9,14.8,401.4,16.0,16.8,16.1
3049,genuine,171.0,174.0,173.0,174.0,175.0,172.0,174.0
631,genuine,229.9,232.9,235.7,215.9,233.5,234.2,449.8
2191,genuine,18.1,20.5,217.5,216.1,199.0,216.1,618.5
359,impersonator,73.8,627.4,39.1,223.5,502.0,420.7,232.4
1896,genuine,163.0,168.0,168.0,166.0,168.0,169.0,165.0
66,impersonator,26.1,87.3,639.8,483.7,548.5,1.0,62.6
1080,genuine,196.6,215.6,417.2,433.4,15.2,234.2,232.6
251,impersonator,2.0,113.1,59.0,195.5,72.6,78.2,2.0
228,impersonator,91.2,13.0,132.3,167.1,169.9,221.9,123.3
302,impersonator,2.0,53.3,6.0,1083.7,119.2,62.0,2.0
2035,genuine,170.0,170.0,167.0,170.0,171.0,169.0,166.0
1166,genuine,164.0,185.0,158.0,169.0,169.0,169.0,169.0
697,impersonator,2.0,14.8,99.6,670.3,209.0,6.1,2.0
1438,genuine,164.0,168.0,167.0,8.0,158.0,333.0,167.0
3003,genuine,14.3,232.3,231.2,231.9,216.9,234.1,232.8
3627,genuine,191.2,217.4,416.8,31.0,200.5,216.6,215.7
1802,genuine,17.5,788.5,424.3,18.7,22.2,21.4,17.1
325,impersonator,711.4,488.3,845.8,751.6,670.3,26.0,243.1
3670,genuine,14.4,16.9,1169.1,16.9,17.2,17.2,18.1
4274,genuine,12.8,231.9,233.2,433.4,16.0,233.4,233.2
94,impersonator,1027.1,209.1,164.5,196.1,173.0,220.2,174.2
4023,genuine,226.5,232.6,451.0,31.5,233.2,451.0,14.5
484,impersonator,551.3,762.6,139.3,2098.9,1431.4,1765.0,873.1
80,impersonator,189.4,189.8,129.2,309.1,188.2,159.6,23.5
628,impersonator,1856.7,1013.5,579.1,847.3,59.4,1793.0,724.2
4124,genuine,167.0,186.0,157.0,170.0,168.0,169.0,168.0
